layer_id,router,expert_id,total_topk_fraction,dominant_source,dominant_weight,same_shape_action,tensor_pattern,tensor_rule,reason,weight_instruct,weight_coder,route_mass_instruct,route_mass_coder
0,model.layers.0.mlp.gate,12,0.31397005970716296,instruct,0.6791503055385913,mixed_source_expert_delta,.*layers\.0\..*experts\.12\..*,".*layers\.0\..*experts\.12\..*::instruct=0.67915,coder=0.17085",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6791503055385913,0.17084969446140863,0.2508621905648112,0.0631078691423518
0,model.layers.0.mlp.gate,13,0.0329662407484986,instruct,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.13\..*,".*layers\.0\..*experts\.13\..*::instruct=0.85,coder=0",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.0329662407484986,0.0
0,model.layers.0.mlp.gate,14,0.0416594108176767,instruct,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.14\..*,".*layers\.0\..*experts\.14\..*::instruct=0.85,coder=0",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.0416594108176767,0.0
0,model.layers.0.mlp.gate,15,0.0043103448275862,instruct,0.0,anchor_heavy_or_freeze,.*layers\.0\..*experts\.15\..*,".*layers\.0\..*experts\.15\..*::instruct=0,coder=0",route mass below threshold; keep this expert close to base/anchor until sensitivity probe proves it matters.,0.0,0.0,0.0,0.0043103448275862
0,model.layers.0.mlp.gate,16,0.1908892842303227,instruct,0.6725359017319894,mixed_source_expert_delta,.*layers\.0\..*experts\.16\..*,".*layers\.0\..*experts\.16\..*::instruct=0.672536,coder=0.177464",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6725359017319894,0.17746409826801052,0.1510351728244872,0.0398541114058355
0,model.layers.0.mlp.gate,17,0.06204329695378749,instruct,0.6089458963433018,mixed_source_expert_delta,.*layers\.0\..*experts\.17\..*,".*layers\.0\..*experts\.17\..*::instruct=0.608946,coder=0.241054",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6089458963433018,0.24105410365669833,0.044448248324256194,0.0175950486295313
0,model.layers.0.mlp.gate,18,0.0485436921254494,instruct,0.555650879077711,mixed_source_expert_delta,.*layers\.0\..*experts\.18\..*,".*layers\.0\..*experts\.18\..*::instruct=0.555651,coder=0.294349",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.555650879077711,0.2943491209222889,0.0317333472978632,0.0168103448275862
0,model.layers.0.mlp.gate,19,0.0037878787878787,instruct,0.0,anchor_heavy_or_freeze,.*layers\.0\..*experts\.19\..*,".*layers\.0\..*experts\.19\..*::instruct=0,coder=0",route mass below threshold; keep this expert close to base/anchor until sensitivity probe proves it matters.,0.0,0.0,0.0037878787878787,0.0
0,model.layers.0.mlp.gate,20,0.0398541114058355,coder,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.20\..*,".*layers\.0\..*experts\.20\..*::instruct=0,coder=0.85",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.0,0.85,0.0,0.0398541114058355
0,model.layers.0.mlp.gate,21,0.19069913835469277,instruct,0.6566441731992878,mixed_source_expert_delta,.*layers\.0\..*experts\.21\..*,".*layers\.0\..*experts\.21\..*::instruct=0.656644,coder=0.193356",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6566441731992878,0.1933558268007122,0.14731938592321628,0.0433797524314765
0,model.layers.0.mlp.gate,22,0.043810664736172,instruct,0.7663721179417923,dominant_source_expert_delta,.*layers\.0\..*experts\.22\..*,".*layers\.0\..*experts\.22\..*::instruct=0.766372,coder=0.0836279",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.7663721179417923,0.08362788205820768,0.039500319908585796,0.0043103448275862
0,model.layers.0.mlp.gate,23,0.1667380268160645,instruct,0.6428307442145799,mixed_source_expert_delta,.*layers\.0\..*experts\.23\..*,".*layers\.0\..*experts\.23\..*::instruct=0.642831,coder=0.207169",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6428307442145799,0.20716925578542014,0.1260992116082839,0.0406388152077806
0,model.layers.0.mlp.gate,24,0.0230923961096374,coder,0.6659567339906185,mixed_source_expert_delta,.*layers\.0\..*experts\.24\..*,".*layers\.0\..*experts\.24\..*::instruct=0.184043,coder=0.665957",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.1840432660093814,0.6659567339906185,0.005,0.0180923961096374
0,model.layers.0.mlp.gate,26,0.026435615390356597,instruct,0.5774336283185847,mixed_source_expert_delta,.*layers\.0\..*experts\.26\..*,".*layers\.0\..*experts\.26\..*::instruct=0.577434,coder=0.272566",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5774336283185847,0.27256637168141534,0.0179586038961038,0.0084770114942528
0,model.layers.0.mlp.gate,27,0.11330700219552389,instruct,0.5860129375006541,mixed_source_expert_delta,.*layers\.0\..*experts\.27\..*,".*layers\.0\..*experts\.27\..*::instruct=0.586013,coder=0.263987",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5860129375006541,0.26398706249934595,0.0781169049364612,0.0351900972590627
0,model.layers.0.mlp.gate,28,0.1565661901131864,coder,0.481458956519481,mixed_source_expert_delta,.*layers\.0\..*experts\.28\..*,".*layers\.0\..*experts\.28\..*::instruct=0.368541,coder=0.481459",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.36854104348051897,0.481458956519481,0.06788360832715651,0.08868258178602989
0,model.layers.0.mlp.gate,29,0.1582732397260691,instruct,0.6591136464774362,mixed_source_expert_delta,.*layers\.0\..*experts\.29\..*,".*layers\.0\..*experts\.29\..*::instruct=0.659114,coder=0.190886",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6591136464774362,0.19088635352256372,0.12272947314781979,0.0355437665782493
0,model.layers.0.mlp.gate,30,0.0675579260028993,instruct,0.5201589456573632,mixed_source_expert_delta,.*layers\.0\..*experts\.30\..*,".*layers\.0\..*experts\.30\..*::instruct=0.520159,coder=0.329841",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5201589456573632,0.32984105434263683,0.041342187718195596,0.0262157382847037
0,model.layers.0.mlp.gate,31,0.0977673167465643,instruct,0.5496265024695635,mixed_source_expert_delta,.*layers\.0\..*experts\.31\..*,".*layers\.0\..*experts\.31\..*::instruct=0.549627,coder=0.300373",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5496265024695635,0.30037349753043646,0.0632182451285272,0.0345490716180371
0,model.layers.0.mlp.gate,32,0.0417322546405206,instruct,0.7520772182873973,dominant_source_expert_delta,.*layers\.0\..*experts\.32\..*,".*layers\.0\..*experts\.32\..*::instruct=0.752077,coder=0.0979228",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.7520772182873973,0.09792278171260282,0.0369245623328283,0.0048076923076923
0,model.layers.0.mlp.gate,33,0.062295025203291096,instruct,0.7844002438685496,dominant_source_expert_delta,.*layers\.0\..*experts\.33\..*,".*layers\.0\..*experts\.33\..*::instruct=0.7844,coder=0.0655998",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.7844002438685496,0.06559975613145044,0.0574873328955988,0.0048076923076923
0,model.layers.0.mlp.gate,34,0.1228533370481017,instruct,0.7282630436058416,dominant_source_expert_delta,.*layers\.0\..*experts\.34\..*,".*layers\.0\..*experts\.34\..*::instruct=0.728263,coder=0.121737",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.7282630436058416,0.12173695639415845,0.10525828841857039,0.0175950486295313
0,model.layers.0.mlp.gate,35,0.04355335021161609,instruct,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.35\..*,".*layers\.0\..*experts\.35\..*::instruct=0.85,coder=0",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.04355335021161609,0.0
0,model.layers.0.mlp.gate,36,0.1993175781045979,instruct,0.5477390992234467,mixed_source_expert_delta,.*layers\.0\..*experts\.36\..*,".*layers\.0\..*experts\.36\..*::instruct=0.547739,coder=0.302261",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5477390992234467,0.3022609007765533,0.1284400361063664,0.07087754199823151
0,model.layers.0.mlp.gate,37,0.033110795454545296,instruct,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.37\..*,".*layers\.0\..*experts\.37\..*::instruct=0.85,coder=0",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.033110795454545296,0.0
0,model.layers.0.mlp.gate,38,0.0309333052005464,coder,0.4971514228269453,mixed_source_expert_delta,.*layers\.0\..*experts\.38\..*,".*layers\.0\..*experts\.38\..*::instruct=0.352849,coder=0.497151",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.3528485771730547,0.4971514228269453,0.012840909090909,0.0180923961096374
0,model.layers.0.mlp.gate,39,0.0146153846153846,coder,0.5592105263157893,mixed_source_expert_delta,.*layers\.0\..*experts\.39\..*,".*layers\.0\..*experts\.39\..*::instruct=0.290789,coder=0.559211",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.2907894736842109,0.5592105263157893,0.005,0.0096153846153846
0,model.layers.0.mlp.gate,40,0.002840909090909,instruct,0.0,anchor_heavy_or_freeze,.*layers\.0\..*experts\.40\..*,".*layers\.0\..*experts\.40\..*::instruct=0,coder=0",route mass below threshold; keep this expert close to base/anchor until sensitivity probe proves it matters.,0.0,0.0,0.002840909090909,0.0
0,model.layers.0.mlp.gate,41,0.0793957118729433,instruct,0.5624750342511953,mixed_source_expert_delta,.*layers\.0\..*experts\.41\..*,".*layers\.0\..*experts\.41\..*::instruct=0.562475,coder=0.287525",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5624750342511953,0.2875249657488047,0.05253894794721389,0.0268567639257294
0,model.layers.0.mlp.gate,43,0.0723989799827532,instruct,0.6940309762051441,dominant_source_expert_delta,.*layers\.0\..*experts\.43\..*,".*layers\.0\..*experts\.43\..*::instruct=0.694031,coder=0.155969",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.6940309762051441,0.15596902379485594,0.059114276180808105,0.013284703801945099
0,model.layers.0.mlp.gate,44,0.0690980965873205,coder,0.4311183332782004,mixed_source_expert_delta,.*layers\.0\..*experts\.44\..*,".*layers\.0\..*experts\.44\..*::instruct=0.418882,coder=0.431118",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.4188816667217996,0.4311183332782004,0.0340516774891773,0.035046419098143204
0,model.layers.0.mlp.gate,45,0.0883044052026946,instruct,0.7684020349429294,dominant_source_expert_delta,.*layers\.0\..*experts\.45\..*,".*layers\.0\..*experts\.45\..*::instruct=0.768402,coder=0.081598",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.7684020349429294,0.08159796505707062,0.0798273937084418,0.0084770114942528
0,model.layers.0.mlp.gate,47,0.043997561173068495,instruct,0.7667273592952937,dominant_source_expert_delta,.*layers\.0\..*experts\.47\..*,".*layers\.0\..*experts\.47\..*::instruct=0.766727,coder=0.0832726",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.7667273592952937,0.08327264070470632,0.03968721634548229,0.0043103448275862
0,model.layers.0.mlp.gate,48,0.021129032258064402,instruct,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.48\..*,".*layers\.0\..*experts\.48\..*::instruct=0.85,coder=0",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.021129032258064402,0.0
0,model.layers.0.mlp.gate,49,0.047919432312681504,instruct,0.5404457297922869,mixed_source_expert_delta,.*layers\.0\..*experts\.49\..*,".*layers\.0\..*experts\.49\..*::instruct=0.540446,coder=0.309554",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5404457297922869,0.30955427020771314,0.0304680618440697,0.0174513704686118
0,model.layers.0.mlp.gate,50,0.1550049719700022,instruct,0.5435724773012625,mixed_source_expert_delta,.*layers\.0\..*experts\.50\..*,".*layers\.0\..*experts\.50\..*::instruct=0.543572,coder=0.306428",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5435724773012625,0.3064275226987375,0.09912521953852571,0.0558797524314765
0,model.layers.0.mlp.gate,51,0.0701776903111718,coder,0.6358590733590738,mixed_source_expert_delta,.*layers\.0\..*experts\.51\..*,".*layers\.0\..*experts\.51\..*::instruct=0.214141,coder=0.635859",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.21414092664092627,0.6358590733590738,0.0176799007444168,0.052497789566755
0,model.layers.0.mlp.gate,52,0.0351562499999999,instruct,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.52\..*,".*layers\.0\..*experts\.52\..*::instruct=0.85,coder=0",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.0351562499999999,0.0
0,model.layers.0.mlp.gate,53,0.201231262480567,instruct,0.6816564023036351,dominant_source_expert_delta,.*layers\.0\..*experts\.53\..*,".*layers\.0\..*experts\.53\..*::instruct=0.681656,coder=0.168344",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.6816564023036351,0.1683435976963649,0.1613771510747315,0.0398541114058355
0,model.layers.0.mlp.gate,54,0.007840909090909,instruct,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.54\..*,".*layers\.0\..*experts\.54\..*::instruct=0.85,coder=0",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.007840909090909,0.0
0,model.layers.0.mlp.gate,55,0.0426950204967445,coder,0.7934413498535087,dominant_source_expert_delta,.*layers\.0\..*experts\.55\..*,".*layers\.0\..*experts\.55\..*::instruct=0.0565587,coder=0.793441",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.056558650146491356,0.7934413498535087,0.002840909090909,0.0398541114058355
0,model.layers.0.mlp.gate,56,0.026569407603890302,coder,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.56\..*,".*layers\.0\..*experts\.56\..*::instruct=0,coder=0.85",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.0,0.85,0.0,0.026569407603890302
0,model.layers.0.mlp.gate,57,0.053877640770889995,instruct,0.7162625225043636,dominant_source_expert_delta,.*layers\.0\..*experts\.57\..*,".*layers\.0\..*experts\.57\..*::instruct=0.716263,coder=0.133737",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.7162625225043636,0.13373747749563633,0.0454006292766372,0.0084770114942528
0,model.layers.0.mlp.gate,58,0.0227272727272726,instruct,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.58\..*,".*layers\.0\..*experts\.58\..*::instruct=0.85,coder=0",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.0227272727272726,0.0
0,model.layers.0.mlp.gate,59,0.0368794101013927,coder,0.5015659944373614,mixed_source_expert_delta,.*layers\.0\..*experts\.59\..*,".*layers\.0\..*experts\.59\..*::instruct=0.348434,coder=0.501566",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.3484340055626386,0.5015659944373614,0.0151176948051947,0.021761715296198
0,model.layers.0.mlp.gate,60,0.09074238765266959,instruct,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.60\..*,".*layers\.0\..*experts\.60\..*::instruct=0.85,coder=0",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.09074238765266959,0.0
0,model.layers.0.mlp.gate,61,0.23530290743044457,instruct,0.5498479168991534,mixed_source_expert_delta,.*layers\.0\..*experts\.61\..*,".*layers\.0\..*experts\.61\..*::instruct=0.549848,coder=0.300152",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5498479168991534,0.3001520831008467,0.15221272175405207,0.08309018567639251
0,model.layers.0.mlp.gate,62,0.29525246982578,instruct,0.5998151137774429,mixed_source_expert_delta,.*layers\.0\..*experts\.62\..*,".*layers\.0\..*experts\.62\..*::instruct=0.599815,coder=0.250185",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5998151137774429,0.25018488622255697,0.2083492868019074,0.08690318302387261
0,model.layers.0.mlp.gate,63,0.10716704417430889,instruct,0.6062155107359345,mixed_source_expert_delta,.*layers\.0\..*experts\.63\..*,".*layers\.0\..*experts\.63\..*::instruct=0.606216,coder=0.243784",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6062155107359345,0.24378448926406562,0.0764309699037519,0.030736074270557003
0,model.layers.0.mlp.gate,64,0.2376913019081397,instruct,0.6890216563642085,dominant_source_expert_delta,.*layers\.0\..*experts\.64\..*,".*layers\.0\..*experts\.64\..*::instruct=0.689022,coder=0.160978",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.6890216563642085,0.16097834363579142,0.1926758288754254,0.045015473032714304
0,model.layers.0.mlp.gate,65,0.15481431967179982,instruct,0.43876251845856296,mixed_source_expert_delta,.*layers\.0\..*experts\.65\..*,".*layers\.0\..*experts\.65\..*::instruct=0.438763,coder=0.411237",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.43876251845856296,0.411237481541437,0.0799137891678211,0.07490053050397871
0,model.layers.0.mlp.gate,66,0.0777642514720167,instruct,0.7047919125060088,dominant_source_expert_delta,.*layers\.0\..*experts\.66\..*,".*layers\.0\..*experts\.66\..*::instruct=0.704792,coder=0.145208",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.7047919125060088,0.1452080874939912,0.0644795476700716,0.013284703801945099
0,model.layers.0.mlp.gate,67,0.33265421956380625,instruct,0.6900172302558123,dominant_source_expert_delta,.*layers\.0\..*experts\.67\..*,".*layers\.0\..*experts\.67\..*::instruct=0.690017,coder=0.159983",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.6900172302558123,0.1599827697441876,0.2700436979015605,0.0626105216622457
0,model.layers.0.mlp.gate,68,0.12410620594644481,instruct,0.6167806754987621,mixed_source_expert_delta,.*layers\.0\..*experts\.68\..*,".*layers\.0\..*experts\.68\..*::instruct=0.616781,coder=0.233219",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6167806754987621,0.23321932450123775,0.0900544818085138,0.034051724137931005
0,model.layers.0.mlp.gate,69,0.1147241422486483,instruct,0.5903383834515206,mixed_source_expert_delta,.*layers\.0\..*experts\.69\..*,".*layers\.0\..*experts\.69\..*::instruct=0.590338,coder=0.259662",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5903383834515206,0.25966161654847947,0.07967772315050509,0.035046419098143204
0,model.layers.0.mlp.gate,70,0.0262811109566184,instruct,0.7105921526873045,dominant_source_expert_delta,.*layers\.0\..*experts\.70\..*,".*layers\.0\..*experts\.70\..*::instruct=0.710592,coder=0.139408",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.7105921526873045,0.13940784731269562,0.0219707661290322,0.0043103448275862
0,model.layers.0.mlp.gate,71,0.0493414557842044,instruct,0.5579348529306427,mixed_source_expert_delta,.*layers\.0\..*experts\.71\..*,".*layers\.0\..*experts\.71\..*::instruct=0.557935,coder=0.292065",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5579348529306427,0.2920651470693572,0.0323874327956987,0.0169540229885057
0,model.layers.0.mlp.gate,72,0.18201982036085868,instruct,0.6608949540682343,mixed_source_expert_delta,.*layers\.0\..*experts\.72\..*,".*layers\.0\..*experts\.72\..*::instruct=0.660895,coder=0.189105",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6608949540682343,0.18910504593176578,0.1415246833139976,0.0404951370468611
0,model.layers.0.mlp.gate,73,0.0996679287064433,instruct,0.6999437930615413,dominant_source_expert_delta,.*layers\.0\..*experts\.73\..*,".*layers\.0\..*experts\.73\..*::instruct=0.699944,coder=0.150056",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.6999437930615413,0.15005620693845872,0.08207288007691199,0.0175950486295313
0,model.layers.0.mlp.gate,74,0.002840909090909,instruct,0.0,anchor_heavy_or_freeze,.*layers\.0\..*experts\.74\..*,".*layers\.0\..*experts\.74\..*::instruct=0,coder=0",route mass below threshold; keep this expert close to base/anchor until sensitivity probe proves it matters.,0.0,0.0,0.002840909090909,0.0
0,model.layers.0.mlp.gate,75,0.0871988352998499,instruct,0.6316217414927693,mixed_source_expert_delta,.*layers\.0\..*experts\.75\..*,".*layers\.0\..*experts\.75\..*::instruct=0.631622,coder=0.218378",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6316217414927693,0.21837825850723075,0.0647960943626263,0.0224027409372236
0,model.layers.0.mlp.gate,76,0.0255681818181817,instruct,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.76\..*,".*layers\.0\..*experts\.76\..*::instruct=0.85,coder=0",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.0255681818181817,0.0
0,model.layers.0.mlp.gate,77,0.33176512169699013,instruct,0.6785451580160087,mixed_source_expert_delta,.*layers\.0\..*experts\.77\..*,".*layers\.0\..*experts\.77\..*::instruct=0.678545,coder=0.171455",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6785451580160087,0.17145484198399139,0.2648442552071582,0.06692086648983189
0,model.layers.0.mlp.gate,78,0.0445003199085858,instruct,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.78\..*,".*layers\.0\..*experts\.78\..*::instruct=0.85,coder=0",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.0445003199085858,0.0
0,model.layers.0.mlp.gate,79,0.03125,instruct,0.85,dominant_source_expert_delta,.*layers\.0\..*experts\.79\..*,".*layers\.0\..*experts\.79\..*::instruct=0.85,coder=0",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.03125,0.0
0,model.layers.0.mlp.gate,80,0.08850325124449121,instruct,0.5995995820086216,mixed_source_expert_delta,.*layers\.0\..*experts\.80\..*,".*layers\.0\..*experts\.80\..*::instruct=0.5996,coder=0.2504",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5995995820086216,0.2504004179913783,0.062431191120707004,0.026072060123784203
0,model.layers.0.mlp.gate,81,0.1787016369337,instruct,0.6443462423704138,mixed_source_expert_delta,.*layers\.0\..*experts\.81\..*,".*layers\.0\..*experts\.81\..*::instruct=0.644346,coder=0.205654",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6443462423704138,0.2056537576295862,0.135465562663143,0.043236074270557
0,model.layers.0.mlp.gate,82,0.1802933382431431,instruct,0.7020714343373164,dominant_source_expert_delta,.*layers\.0\..*experts\.82\..*,".*layers\.0\..*experts\.82\..*::instruct=0.702071,coder=0.147929",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.7020714343373164,0.1479285656626836,0.14891623833156048,0.0313770999115826
0,model.layers.0.mlp.gate,83,0.1585469567279214,instruct,0.5420042677712141,mixed_source_expert_delta,.*layers\.0\..*experts\.83\..*,".*layers\.0\..*experts\.83\..*::instruct=0.542004,coder=0.307996",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5420042677712141,0.30799573222878585,0.1010977966925546,0.057449160035366806
0,model.layers.0.mlp.gate,84,0.18592867111568412,instruct,0.6064113211177858,mixed_source_expert_delta,.*layers\.0\..*experts\.84\..*,".*layers\.0\..*experts\.84\..*::instruct=0.606411,coder=0.243589",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6064113211177858,0.24358867888221414,0.1326461777469839,0.05328249336870021
0,model.layers.0.mlp.gate,85,0.0397998553170965,instruct,0.5662804200747252,mixed_source_expert_delta,.*layers\.0\..*experts\.85\..*,".*layers\.0\..*experts\.85\..*::instruct=0.56628,coder=0.28372",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.5662804200747252,0.28371957992527486,0.0265151515151514,0.013284703801945099
0,model.layers.0.mlp.gate,86,0.2677966329994621,instruct,0.6934373699487862,dominant_source_expert_delta,.*layers\.0\..*experts\.86\..*,".*layers\.0\..*experts\.86\..*::instruct=0.693437,coder=0.156563",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.6934373699487862,0.15656263005121368,0.2184708151391616,0.049325817860300505
0,model.layers.0.mlp.gate,87,0.14711748982848788,instruct,0.6752898564144333,mixed_source_expert_delta,.*layers\.0\..*experts\.87\..*,".*layers\.0\..*experts\.87\..*::instruct=0.67529,coder=0.17471",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6752898564144333,0.1747101435855667,0.11687876303803699,0.030238726790450903
